date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-11 05:44:31,jatc1987,_lqm2_,0,0,2,"Por ahí leí hasta declarar al médico como enemigo de la patria. Nos merecemos al COVID19",,,,1237615363573125120,https://twitter.com/jatc1987/status/1237615363573125120
2020-03-11 05:26:48,jatc1987,,1,0,3,"Cosas que como médico me preocupan con respecto al COVID19 1. Colapsó de los servicios de Salud debido a la atención 2. Pruebas positivas en pacientes con sospecha de re infección ",,,,1237610904901914628,https://twitter.com/jatc1987/status/1237610904901914628
2020-03-11 02:15:06,SenseHueMusic,,0,0,0,"Buenas noches a todos. De parte de todo el equipo de Sense Hue Music queremos pronunciarnos ante la situación actual del COVID-19. Queremos anunciar que nuestro aniversario el 21 de Marzo SE MANTIENE en pie hasta el… https://www.instagram.com/p/B9k4M47Jc7S/?igshid=1fhlxhp7kmwa7",,,,1237562665393778689,https://twitter.com/SenseHueMusic/status/1237562665393778689
2020-03-11 02:15:03,costarisa,mugecevik,0,0,0,"La mejor lectura del #COVID19 ",,,#COVID19,1237562653192540163,https://twitter.com/costarisa/status/1237562653192540163
2020-03-11 01:19:11,rebemarinf,,0,1,6,"Honestamente, desde el fondo de mi corazón, les digo que tengo más miedo de que me secuestren, de que un mae intente hacerme daño a contagiarme de COVID-19.",,,,1237548591268261888,https://twitter.com/rebemarinf/status/1237548591268261888
2020-03-10 21:05:11,ju_quiros,loesequeira,1,0,0,"Saldrán a capacidad desde las Estaciones Principales, se está evitando que se propague el COVID 19",,,,1237484671149182977,https://twitter.com/ju_quiros/status/1237484671149182977
2020-03-10 20:16:41,SusanaBrenesJ2,,0,0,0,"El Doctor Nataniel Viuniski, miembro del Consejo Asesor en Nutrición de Herbalife, se refiere a las mejores estrategias para cuidarnos del COVID-19 de manera responsable y… https://www.instagram.com/p/B9kPH5uF6YK/?igshid=1qup45xv7ytwe",,,,1237472467180040192,https://twitter.com/SusanaBrenesJ2/status/1237472467180040192
2020-03-10 19:56:28,alan_alan_allan,,0,0,1,"Me preocupa lo que el covid-19 pueda hacer en una región como la península de Nicoya, con una alta población adulta mayor y difícil acceso a los servicios de salud.",,,,1237467376863645697,https://twitter.com/alan_alan_allan/status/1237467376863645697
2020-03-10 19:34:20,davidcrgam,,0,0,1,"El señor que tiene covid19 ha contagiado más personas. Increible.",,,,1237461808908206082,https://twitter.com/davidcrgam/status/1237461808908206082
2020-03-10 16:39:45,olgajq08,,0,0,5,"Yo si estoy preocupada por el Covid-19 no por mi, sino por contagiar a gente con riesgos y padecimientos que pone en peligro sus vidas",,,,1237417874232348675,https://twitter.com/olgajq08/status/1237417874232348675
2020-03-10 16:30:16,rsilesky2000,,0,4,5,"#COVID19 El Instituto de Prensa y Libertad de Expresión exhorta a la cobertura responsable de la información relacionada con el COVID-19. #Salud #CostaRica #Periodismo #Ética",,,#COVID19 #Salud #CostaRica #Periodismo,1237415486276632582,https://twitter.com/rsilesky2000/status/1237415486276632582
2020-03-10 13:16:50,MaraJosCoto,,0,0,0,"Todos estamos tan asustados con el COVID-19 que últimamente el mensaje más común que he recibido es: «Mae aquí va un hijueputa tose y tose »",,,,1237366807624851456,https://twitter.com/MaraJosCoto/status/1237366807624851456
2020-03-10 00:07:39,davidcrgam,,0,0,1,"¿qué pasaría si hay un éxodo de panameños, nicaragüenses de sus paises hacia CR por #COVID19? Por una mejor calidad de salud... Eso sí es serio gente. Todos los casos, en realidad.",,,#COVID19,1237168201965998080,https://twitter.com/davidcrgam/status/1237168201965998080
2020-03-09 21:43:44,jomaguero3107,,0,0,0,"UH: Me mandaron a teletrabajar por el COVID-19, como medida de protección.",,,,1237131985388265473,https://twitter.com/jomaguero3107/status/1237131985388265473
2020-03-09 20:33:01,kaguilar19,,0,0,0,"Los periodistas ! Conferencia de prensa. Preguntan lo mismo! Y ya el ministro y las ministras quieren patearlos! #COVID19 ",,,#COVID19,1237114188994162697,https://twitter.com/kaguilar19/status/1237114188994162697
2020-03-09 19:54:20,EstefanMonge,,0,0,1,"@presidenciacr ha informado que el fútbol nacional se jugará a puerta cerradas por las próximas dos semanas ante aumento de casos por #COVID19. ",,@presidenciacr,#COVID19,1237104453788057607,https://twitter.com/EstefanMonge/status/1237104453788057607
2020-03-09 18:41:22,Armando_GO,,0,0,0,"Listísimos para la conferencia de #Coronavirus2020 COVID-19 por @voanoticias. en Casa Presidencial Costa Rica https://www.instagram.com/p/B9hfe4gHAxu/?igshid=1rh8p02ng4u44",,@VOANoticias,#Coronavirus2020,1237086090273660928,https://twitter.com/Armando_GO/status/1237086090273660928
2020-03-09 14:19:43,PaulaBrenesR,,0,1,13,"Dudas con el COVID 19... ",,,,1237020242456518656,https://twitter.com/PaulaBrenesR/status/1237020242456518656
2020-03-08 12:48:28,JohnAlfaro86,,0,1,3,"#COVID19 #CostaRica Dato... – at Lotes Solis",,,#COVID19 #CostaRica,1236634893637103617,https://twitter.com/JohnAlfaro86/status/1236634893637103617
2020-03-06 23:30:48,HIAurola,,0,0,1," ANUNCIO IMPORTANTE Informamos para tranquilidad de nuestros huéspedes y clientes que nuestro hotel no cuenta con casos de COVID-19. #coronavirus #costarica en Holiday Inn San Jose-Aurola https://www.instagram.com/p/B9aSOB2Hogz/?igshid=1rt40z54byax9",,,#coronavirus #costarica,1236071764876234753,https://twitter.com/HIAurola/status/1236071764876234753
2020-03-06 22:58:32,Mujeres_PLN,,0,0,2,"Ya se confirmó el primer caso de COVID-19 Coronavirus en el país. Algunas medidas a considerar para prevenir el contagio #COVIDー19 #Precaucion @PLNJuventud @plncr",,@PLNJuventud @plncr,#COVID #Precaucion,1236063643168620553,https://twitter.com/Mujeres_PLN/status/1236063643168620553
2020-03-06 21:23:20,alvaradofoto,,0,0,1,"Primer caso de COVID-19 es importado de USA, nada de pánico, ni de ir corriendo a comprar mascarillas.",,,,1236039684733665282,https://twitter.com/alvaradofoto/status/1236039684733665282
2020-03-06 13:13:29,W_Serrano_Baby,,1,0,3,"¡El mundo tratando de detener el Covid-19! Muy atentos a las fuentes oficiales y sus recomendaciones para evitar la propagación. ",,,,1235916412021026817,https://twitter.com/W_Serrano_Baby/status/1235916412021026817
2020-03-06 00:18:33,alan_alan_allan,,0,0,0,"Ahorita en la asamblea piden comparecencia del ministro por el posible caso de Covid-19 ",,,,1235721394383720449,https://twitter.com/alan_alan_allan/status/1235721394383720449
2020-03-05 22:48:15,megansalas12,,0,0,1,"Soy rinitica crónica y ya no puedo ni estornudar porque me vuelven a ver horrible #COVID19",,,#COVID19,1235698667228524544,https://twitter.com/megansalas12/status/1235698667228524544
2020-03-05 05:16:11,jchavarriach,,0,1,1,"Viene el Corona virus ( covid 19), les ruego al Acueductos y Alcantarillados, tener un plan de acción para evitar dejar sin agua a las personas, ya que la higiene seria fundamental.",,,,1235433907438456832,https://twitter.com/jchavarriach/status/1235433907438456832
2020-02-29 21:39:59,W_Serrano_Baby,,0,0,0,"Soy yo... O hay personas que están deseosas que en Costa Rica hayan casos de COVID-19 ",,,,1233869551764459521,https://twitter.com/W_Serrano_Baby/status/1233869551764459521
2020-02-28 04:26:01,AndresNF,WHO,0,0,0,"Última actualización de la OMS @WHO en palabras del @DrTedros con una serie de 13-14 preguntas que cada país debería hacerse para saber si se encuentra preparado para el #COVID19 #coronavirus @ministeriosalud @presidenciacr @Nenasin #SoyPandora ",,@WHO @DrTedros @ministeriosalud @presidenciacr @Nenasin,#COVID19 #coronavirus #SoyPandora,1233246955393953792,https://twitter.com/AndresNF/status/1233246955393953792
2020-02-25 22:58:30,mtristanl,,0,0,0,"Coronavirus de Wuhan (China). Covid-19. Lo que tiene que saber para evitar una epidemia de pánico vía @ActaSanitaria",,@ActaSanitaria,,1232439756107046913,https://twitter.com/mtristanl/status/1232439756107046913
